x,IC(A)
0.0,0.0
0.00808080808080808,3.669798184263493e-13
0.01616161616161616,8.686338239849349e-13
0.024242424242424242,1.554384725416261e-12
0.03232323232323232,2.4917923681405607e-12
0.0404040404040404,3.773209697383296e-12
0.048484848484848485,5.524881325439908e-12
0.05656565656565657,7.919381089503324e-12
0.06464646464646465,1.1192613942204665e-11
0.07272727272727272,1.5667057192857502e-11
0.0808080808080808,2.1783530815193926e-11
0.08888888888888889,3.014462681686495e-11
0.09696969696969697,4.157407631107445e-11
0.10505050505050505,5.71979031053821e-11
0.11313131313131314,7.85553590197895e-11
0.12121212121212122,1.0775057022771487e-10
0.1292929292929293,1.4765983474364362e-10
0.13737373737373737,2.0221499390515707e-10
0.14545454545454545,2.7679079546998304e-10
0.15353535353535352,3.7873441115206856e-10
0.1616161616161616,5.180892764068913e-10
0.1696969696969697,7.08584564809758e-10
0.17777777777777778,9.68987779561783e-10
0.18585858585858586,1.324953718781144e-09
0.19393939393939394,1.811551973741191e-09
0.20202020202020202,2.4767219679530522e-09
0.2101010101010101,3.385995925863443e-09
0.21818181818181817,4.628955075747594e-09
0.22626262626262628,6.328055148767601e-09
0.23434343434343435,8.650690658072686e-09
0.24242424242424243,1.1825686524853143e-08
0.2505050505050505,1.61658417983291e-08
0.2585858585858586,2.2098746466007428e-08
0.26666666666666666,3.0208907411371195e-08
0.27474747474747474,4.1295333747873014e-08
0.2828282828282828,5.6450254808341376e-08
0.2909090909090909,7.716672604784593e-08
0.298989898989899,1.0548572414125872e-07
0.30707070707070705,1.4419722301300825e-07
0.3151515151515151,1.971150607117242e-07
0.3232323232323232,2.6945267688063e-07
0.33131313131313134,3.683367382965965e-07
0.3393939393939394,5.035092546162537e-07
0.3474747474747475,6.882873564311313e-07
0.35555555555555557,9.408752924991984e-07
0.36363636363636365,1.2861579034822107e-06
0.3717171717171717,1.758152264349545e-06
0.3797979797979798,2.4033590300662346e-06
0.3878787878787879,3.285343657513087e-06
0.39595959595959596,4.490998843395216e-06
0.40404040404040403,6.139105150477145e-06
0.4121212121212121,8.39203321087933e-06
0.4202020202020202,1.147174040181556e-05
0.42828282828282827,1.5681637978487843e-05
0.43636363636363634,2.143648300344091e-05
0.4444444444444444,2.9303240010722946e-05
0.45252525252525255,4.005693807614168e-05
0.46060606060606063,5.475702630501959e-05
0.4686868686868687,7.485175024298219e-05
0.4767676767676768,0.00010232083232302589
0.48484848484848486,0.0001398705131571429
0.49292929292929294,0.000191200169045731
0.501010101010101,0.00026136677273220094
0.509090909090909,0.00035728310389912413
0.5171717171717172,0.0004883987928618079
0.5252525252525253,0.0006676312935528634
0.5333333333333333,0.00091263850480362
0.5414141414141415,0.0012475584179523296
0.5494949494949495,0.0017053871800157161
0.5575757575757576,0.002331229858051491
0.5656565656565656,0.003186744168436286
0.5737373737373738,0.004356214965107249
0.5818181818181818,0.0059548579423954005
0.5898989898989899,0.008140170629217364
0.597979797979798,0.011127448969054014
0.6060606060606061,0.01521099817163293
0.6141414141414141,0.020793127519109257
0.6222222222222222,0.028423785680954928
0.6303030303030303,0.038854741389508146
0.6383838383838384,0.05311364732999969
0.6464646464646464,0.07260528398349098
0.6545454545454545,0.09924995791691317
0.6626262626262627,0.135672689452452
0.6707070707070707,0.18546182839349398
0.6787878787878788,0.2535225765027246
0.6868686868686869,0.34656024559504106
0.694949494949495,0.4737408615976681
0.703030303030303,0.6475941969682885
0.7111111111111111,0.8852481977860369
0.7191919191919192,1.2101164206721746
0.7272727272727273,1.654204725005563
0.7353535353535353,2.2612644746284767
0.7434343434343434,3.0911029009419613
0.7515151515151515,4.225475282267164
0.7595959595959596,5.776139434118972
0.7676767676767676,7.895866034857581
0.7757575757575758,10.793489518648782
0.7838383838383839,14.75448234238961
0.7919191919191919,20.169079593374857
0.8,27.57072476037856
