x,g_m(S)
-5.0,0.0
-4.974874371859296,0.0
-4.949748743718593,0.0
-4.924623115577889,0.0
-4.899497487437186,0.0
-4.874371859296482,0.0
-4.849246231155779,0.0
-4.824120603015075,0.0
-4.798994974874372,0.0
-4.773869346733668,0.0
-4.748743718592965,0.0
-4.723618090452261,0.0
-4.698492462311558,0.0
-4.673366834170854,0.0
-4.648241206030151,0.0
-4.623115577889447,0.0
-4.597989949748744,0.0
-4.57286432160804,0.0
-4.547738693467337,0.0
-4.522613065326633,0.0
-4.49748743718593,0.0
-4.472361809045226,0.0
-4.447236180904523,0.0
-4.422110552763819,0.0
-4.396984924623116,0.0
-4.371859296482412,0.0
-4.346733668341709,0.0
-4.321608040201005,0.0
-4.296482412060302,0.0
-4.271356783919598,0.0
-4.2462311557788945,0.0
-4.221105527638191,0.0
-4.1959798994974875,0.0
-4.1708542713567835,0.0
-4.1457286432160805,0.0
-4.1206030150753765,0.0
-4.0954773869346734,0.0
-4.0703517587939695,0.0
-4.045226130653266,0.0
-4.0201005025125625,0.0
-3.9949748743718594,6.281407035175768e-06
-3.9698492462311554,3.768844221105572e-05
-3.9447236180904524,6.909547738693456e-05
-3.9195979899497484,0.0001005025125628145
-3.8944723618090453,0.00013190954773869334
-3.8693467336683414,0.0001633165829145733
-3.8442211055276383,0.00019472361809045214
-3.8190954773869343,0.0002261306532663321
-3.7939698492462313,0.0002575376884422109
-3.7688442211055273,0.00028894472361809087
-3.7437185929648242,0.00032035175879396974
-3.7185929648241203,0.00035175879396984964
-3.693467336683417,0.0003831658291457285
-3.6683417085427132,0.00041457286432160847
-3.64321608040201,0.0004459798994974873
-3.618090452261306,0.00047738693467336724
-3.592964824120603,0.0005087939698492461
-3.567839195979899,0.0005402010050251261
-3.542713567839196,0.0005716080402010049
-3.517587939698492,0.0006030150753768848
-3.492462311557789,0.0006344221105527637
-3.467336683417085,0.0006658291457286436
-3.442211055276382,0.0006972361809045224
-3.417085427135678,0.0007286432160804024
-3.391959798994975,0.0007600502512562813
-3.366834170854271,0.0007914572864321612
-3.341708542713568,0.0008228643216080401
-3.316582914572864,0.00085427135678392
-3.291457286432161,0.0008856783919597988
-3.266331658291457,0.0009170854271356788
-3.241206030150754,0.0009484924623115576
-3.21608040201005,0.0009798994974874375
-3.190954773869347,0.0010113065326633165
-3.165829145728643,0.0010427135678391963
-3.14070351758794,0.0010741206030150752
-3.115577889447236,0.0011055276381909552
-3.090452261306533,0.001136934673366834
-3.065326633165829,0.001168341708542714
-3.040201005025126,0.0011997487437185928
-3.015075376884422,0.0012311557788944726
-2.9899497487437183,0.0012625628140703522
-2.964824120603015,0.0012939698492462316
-2.9396984924623113,0.001325376884422111
-2.914572864321608,0.0013567839195979903
-2.8894472361809043,0.0013881909547738696
-2.8643216080402008,0.001419597989949749
-2.8391959798994972,0.0014510050251256286
-2.8140703517587937,0.001482412060301508
-2.78894472361809,0.0015138190954773873
-2.7638190954773867,0.0015452261306532667
-2.738693467336683,0.001576633165829146
-2.7135678391959797,0.0016080402010050254
-2.688442211055276,0.001639447236180905
-2.6633165829145726,0.0016708542713567843
-2.638190954773869,0.0017022613065326637
-2.6130653266331656,0.001733668341708543
-2.587939698492462,0.0017650753768844224
-2.5628140703517586,0.0017964824120603017
-2.537688442211055,0.0018278894472361813
-2.5125628140703515,0.0018592964824120607
-2.487437185929648,0.00189070351758794
-2.4623115577889445,0.0019221105527638194
-2.437185929648241,0.0019535175879396988
-2.4120603015075375,0.001984924623115578
-2.386934673366834,0.0020163316582914575
-2.3618090452261304,0.002047738693467337
-2.336683417085427,0.002079145728643216
-2.3115577889447234,0.002110552763819096
-2.28643216080402,0.0021419597989949754
-2.2613065326633164,0.0021733668341708547
-2.236180904522613,0.002204773869346734
-2.2110552763819094,0.0022361809045226134
-2.185929648241206,0.002267587939698493
-2.1608040201005023,0.002298994974874372
-2.135678391959799,0.0023304020100502515
-2.1105527638190953,0.002361809045226131
-2.0854271356783918,0.0023932160804020102
-2.0603015075376883,0.0024246231155778896
-2.0351758793969847,0.002456030150753769
-2.0100502512562812,0.0024874371859296483
-1.9849246231155777,0.002518844221105528
-1.9597989949748742,0.0025502512562814075
-1.9346733668341707,0.002581658291457287
-1.9095477386934672,0.002613065326633166
-1.8844221105527637,0.0026444723618090455
-1.8592964824120601,0.002675879396984925
-1.8341708542713566,0.0027072864321608043
-1.809045226130653,0.0027386934673366836
-1.7839195979899496,0.002770100502512563
-1.758793969849246,0.0028015075376884423
-1.7336683417085426,0.0028329145728643217
-1.708542713567839,0.002864321608040201
-1.6834170854271355,0.002895728643216081
-1.658291457286432,0.00292713567839196
-1.6331658291457285,0.0029585427135678396
-1.608040201005025,0.002989949748743719
-1.5829145728643215,0.0030213567839195983
-1.557788944723618,0.0030527638190954776
-1.5326633165829144,0.003084170854271357
-1.507537688442211,0.0031155778894472364
-1.4824120603015074,0.0031469849246231157
-1.457286432160804,0.003178391959798995
-1.4321608040201004,0.0032097989949748744
-1.4070351758793969,0.003241206030150754
-1.3819095477386933,0.0032726130653266336
-1.3567839195979898,0.003304020100502513
-1.3316582914572863,0.0033354271356783923
-1.3065326633165828,0.0033668341708542717
-1.2814070351758793,0.003398241206030151
-1.2562814070351758,0.0034296482412060304
-1.2311557788944723,0.0034610552763819098
-1.2060301507537687,0.003492462311557789
-1.1809045226130652,0.0035238693467336685
-1.1557788944723617,0.003555276381909548
-1.1306532663316582,0.003586683417085427
-1.1055276381909547,0.0036180904522613066
-1.0804020100502512,0.003649497487437186
-1.0552763819095476,0.0036809045226130657
-1.0301507537688441,0.003712311557788945
-1.0050251256281406,0.0037437185929648244
-0.9798994974874367,0.003775125628140704
-0.9547738693467336,0.003806532663316583
-0.9296482412060296,0.003837939698492463
-0.9045226130653266,0.003869346733668342
-0.8793969849246226,0.0039007537688442217
-0.8542713567839195,0.003932160804020101
-0.8291457286432156,0.00396356783919598
-0.8040201005025125,0.00399497487437186
-0.7788944723618085,0.004026381909547739
-0.7537688442211055,0.0040577889447236185
-0.7286432160804015,0.004089195979899498
-0.7035175879396984,0.004120603015075377
-0.6783919597989945,0.004152010050251257
-0.6532663316582914,0.004183417085427136
-0.6281407035175874,0.004214824120603016
-0.6030150753768844,0.004246231155778895
-0.5778894472361804,0.004277638190954775
-0.5527638190954773,0.004309045226130653
-0.5276381909547734,0.0043404522613065336
-0.5025125628140703,0.004371859296482412
-0.47738693467336635,0.004403266331658292
-0.4522613065326633,0.004434673366834171
-0.4271356783919593,0.004466080402010051
-0.40201005025125625,0.0044974874371859295
-0.3768844221105523,0.00452889447236181
-0.3517587939698492,0.004560301507537688
-0.32663316582914526,0.004591708542713568
-0.3015075376884422,0.004623115577889448
-0.2763819095477382,0.004654522613065327
-0.25125628140703515,0.0046859296482412065
-0.2261306532663312,0.004717336683417086
-0.20100502512562812,0.004748743718592965
-0.17587939698492416,0.004780150753768845
-0.1507537688442211,0.004811557788944724
-0.12562814070351713,0.004842964824120603
-0.10050251256281406,0.004874371859296483
-0.0753768844221101,0.004905778894472363
-0.05025125628140703,0.004937185929648241
-0.02512562814070307,0.004968592964824122
0.0,0.0
