x,ID(A)_VGS=2.0
0.0,0.0
0.02512562814070352,0.00347339713643595
0.05025125628140704,0.006858412666346812
0.07537688442211056,0.010155046589732587
0.10050251256281408,0.013363298906593274
0.1256281407035176,0.01648316961692887
0.15075376884422112,0.019514658720739382
0.17587939698492464,0.022457766218024807
0.20100502512562815,0.02531249210878514
0.22613065326633167,0.028078836393020386
0.2512562814070352,0.030756799070730548
0.2763819095477387,0.03334638014191562
0.30150753768844224,0.03584757960657561
0.32663316582914576,0.0382603974647105
0.35175879396984927,0.04058483371632031
0.3768844221105528,0.042820888361405025
0.4020100502512563,0.04496856139996466
0.4271356783919598,0.04702785283199921
0.45226130653266333,0.04899876265750867
0.47738693467336685,0.050881290876493034
0.5025125628140704,0.052675437488952315
0.5276381909547739,0.05438120249488651
0.5527638190954774,0.05599858589429562
0.577889447236181,0.05752758768717964
0.6030150753768845,0.05896820787353856
0.628140703517588,0.0603204464533724
0.6532663316582915,0.06158430342668116
0.678391959798995,0.06275977879346482
0.7035175879396985,0.06384687255372341
0.7286432160804021,0.0648455847074569
0.7537688442211056,0.0657559152546653
0.7788944723618091,0.06657786419534863
0.8040201005025126,0.06731143152950685
0.8291457286432161,0.06795661725713999
0.8542713567839196,0.06851342137824805
0.8793969849246231,0.068981843892831
0.9045226130653267,0.0693618848008889
0.9296482412060302,0.06965354410242168
0.9547738693467337,0.06985682179742937
0.9798994974874372,0.06997171788591199
1.0050251256281408,0.07140703517587943
1.0301507537688444,0.0714422110552764
1.0552763819095479,0.07147738693467338
1.0804020100502514,0.07151256281407037
1.105527638190955,0.07154773869346735
1.1306532663316584,0.07158291457286435
1.155778894472362,0.07161809045226132
1.1809045226130654,0.07165326633165832
1.206030150753769,0.07168844221105529
1.2311557788944725,0.07172361809045229
1.256281407035176,0.07175879396984927
1.2814070351758795,0.07179396984924624
1.306532663316583,0.07182914572864324
1.3316582914572865,0.07186432160804021
1.35678391959799,0.07189949748743721
1.3819095477386936,0.07193467336683419
1.407035175879397,0.07196984924623118
1.4321608040201006,0.07200502512562816
1.4572864321608041,0.07204020100502516
1.4824120603015076,0.07207537688442213
1.5075376884422111,0.07211055276381911
1.5326633165829147,0.0721457286432161
1.5577889447236182,0.07218090452261308
1.5829145728643217,0.07221608040201008
1.6080402010050252,0.07225125628140705
1.6331658291457287,0.07228643216080405
1.6582914572864322,0.07232160804020102
1.6834170854271358,0.07235678391959802
1.7085427135678393,0.072391959798995
1.7336683417085428,0.07242713567839197
1.7587939698492463,0.07246231155778897
1.7839195979899498,0.07249748743718595
1.8090452261306533,0.07253266331658294
1.8341708542713568,0.07256783919597992
1.8592964824120604,0.0726030150753769
1.8844221105527639,0.07263819095477389
1.9095477386934674,0.07267336683417087
1.934673366834171,0.07270854271356786
1.9597989949748744,0.07274371859296484
1.984924623115578,0.07277889447236183
2.0100502512562817,0.07281407035175881
2.035175879396985,0.07284924623115581
2.0603015075376887,0.07288442211055278
2.085427135678392,0.07291959798994978
2.1105527638190957,0.07295477386934676
2.1356783919597992,0.07298994974874373
2.1608040201005028,0.07302512562814073
2.1859296482412063,0.0730603015075377
2.21105527638191,0.0730954773869347
2.2361809045226133,0.07313065326633168
2.261306532663317,0.07316582914572867
2.2864321608040203,0.07320100502512565
2.311557788944724,0.07323618090452265
2.3366834170854274,0.07327135678391962
2.361809045226131,0.0733065326633166
2.3869346733668344,0.07334170854271359
2.412060301507538,0.07337688442211057
2.4371859296482414,0.07341206030150757
2.462311557788945,0.07344723618090454
2.4874371859296485,0.07348241206030154
2.512562814070352,0.07351758793969851
2.5376884422110555,0.07355276381909549
2.562814070351759,0.07358793969849249
2.5879396984924625,0.07362311557788946
2.613065326633166,0.07365829145728646
2.6381909547738696,0.07369346733668343
2.663316582914573,0.07372864321608043
2.6884422110552766,0.07376381909547741
2.71356783919598,0.0737989949748744
2.7386934673366836,0.07383417085427138
2.763819095477387,0.07386934673366835
2.7889447236180906,0.07390452261306535
2.814070351758794,0.07393969849246233
2.8391959798994977,0.07397487437185932
2.864321608040201,0.0740100502512563
2.8894472361809047,0.0740452261306533
2.9145728643216082,0.07408040201005027
2.9396984924623117,0.07411557788944727
2.9648241206030153,0.07415075376884424
2.9899497487437188,0.07418592964824122
3.0150753768844223,0.07422110552763822
3.040201005025126,0.07425628140703519
3.0653266331658293,0.07429145728643219
3.090452261306533,0.07432663316582916
3.1155778894472363,0.07436180904522616
3.14070351758794,0.07439698492462314
3.1658291457286434,0.07443216080402013
3.190954773869347,0.07446733668341711
3.2160804020100504,0.07450251256281408
3.241206030150754,0.07453768844221108
3.2663316582914574,0.07457286432160806
3.291457286432161,0.07460804020100505
3.3165829145728645,0.07464321608040203
3.341708542713568,0.07467839195979903
3.3668341708542715,0.074713567839196
3.391959798994975,0.07474874371859298
3.4170854271356785,0.07478391959798997
3.442211055276382,0.07481909547738695
3.4673366834170856,0.07485427135678395
3.492462311557789,0.07488944723618092
3.5175879396984926,0.07492462311557792
3.542713567839196,0.0749597989949749
3.5678391959798996,0.07499497487437187
3.592964824120603,0.07503015075376887
3.6180904522613067,0.07506532663316584
3.64321608040201,0.07510050251256284
3.6683417085427137,0.07513567839195982
3.693467336683417,0.07517085427135681
3.7185929648241207,0.07520603015075379
3.7437185929648242,0.07524120603015078
3.7688442211055277,0.07527638190954776
3.7939698492462313,0.07531155778894474
3.819095477386935,0.07534673366834173
3.8442211055276383,0.07538190954773871
3.869346733668342,0.07541708542713571
3.8944723618090453,0.07545226130653268
3.919597989949749,0.07548743718592968
3.9447236180904524,0.07552261306532665
3.969849246231156,0.07555778894472365
3.9949748743718594,0.07559296482412063
4.020100502512563,0.0756281407035176
4.045226130653266,0.0756633165829146
4.07035175879397,0.07569849246231157
4.0954773869346734,0.07573366834170857
4.120603015075377,0.07576884422110555
4.1457286432160805,0.07580402010050254
4.170854271356784,0.07583919597989952
4.1959798994974875,0.07587437185929652
4.2211055276381915,0.07590954773869349
4.2462311557788945,0.07594472361809047
4.2713567839195985,0.07597989949748746
4.296482412060302,0.07601507537688444
4.3216080402010055,0.07605025125628144
4.346733668341709,0.07608542713567841
4.371859296482413,0.07612060301507541
4.396984924623116,0.07615577889447238
4.42211055276382,0.07619095477386938
4.447236180904523,0.07622613065326636
4.472361809045227,0.07626130653266333
4.49748743718593,0.07629648241206033
4.522613065326634,0.0763316582914573
4.547738693467337,0.0763668341708543
4.572864321608041,0.07640201005025128
4.597989949748744,0.07643718592964827
4.623115577889448,0.07647236180904525
4.648241206030151,0.07650753768844222
4.673366834170855,0.07654271356783922
4.698492462311558,0.0765778894472362
4.723618090452262,0.07661306532663319
4.748743718592965,0.07664824120603017
4.773869346733669,0.07668341708542717
4.798994974874372,0.07671859296482414
4.824120603015076,0.07675376884422114
4.849246231155779,0.07678894472361811
4.874371859296483,0.07682412060301509
4.899497487437186,0.07685929648241209
4.92462311557789,0.07689447236180906
4.949748743718593,0.07692964824120606
4.974874371859297,0.07696482412060303
5.0,0.07700000000000003
